Year,Country,G,S,B,TOT
1924,United Kingdom,10,14,12,36
1924,Sweden,4,13,12,29
1924,Switzerland,7,8,10,25
1924,Italy,8,3,5,16
1924,Belgium,3,7,3,13
1924,Denmark,2,6,3,11
1924,Netherlands,4,1,6,11
1924,Czechoslovakia,1,4,5,10
1924,Hungary,2,4,4,10
1924,Norway,5,2,3,10
1924,Estonia,1,1,4,6
1924,Austria,0,3,1,4
1924,Ireland,0,1,1,2
1924,Luxembourg,1,1,0,2
1924,Poland,0,1,1,2
1924,Yugoslavia,2,0,0,2
1924,Greece,1,0,0,1
1924,Monaco,0,0,1,1
1924,Portugal,0,0,1,1
1924,Romania,0,0,1,1
1928,Germany,11,9,19,39
1928,Finland,8,8,9,25
1928,France,7,12,6,25
1928,Sweden,7,6,12,25
1928,Netherlands,8,10,5,23
1928,United Kingdom,4,11,7,22
1928,Italy,7,6,7,20
1928,Switzerland,7,6,4,17
1928,Hungary,5,5,0,10
1928,Czechoslovakia,2,5,2,9
1928,Denmark,3,2,4,9
1928,Poland,2,1,4,7
1928,Estonia,2,1,2,5
1928,Yugoslavia,1,1,3,5
1928,Austria,3,0,1,4
1928,Norway,1,2,1,4
1928,Belgium,0,1,2,3
1928,Spain,1,0,0,1
1928,Ireland,1,0,0,1
1928,Luxembourg,1,0,0,1
1928,Portugal,0,0,1,1
1932,Italy,12,12,12,36
1932,Finland,5,8,12,25
1932,Germany,5,12,7,24
1932,Sweden,10,5,9,24
1932,France,11,5,4,20
1932,United Kingdom,5,7,5,17
1932,Hungary,6,5,5,16
1932,Poland,3,2,4,9
1932,Denmark,0,5,3,8
1932,Netherlands,2,5,1,8
1932,Czechoslovakia,1,3,2,6
1932,Austria,1,1,3,5
1932,Ireland,2,0,0,2
1932,Belgium,0,0,1,1
1932,Spain,0,0,1,1
1932,Latvia,0,1,0,1
1932,Switzerland,0,1,0,1
1936,Germany,38,31,32,101
1936,Italy,9,13,5,27
1936,Sweden,6,5,10,21
1936,Finland,8,6,6,20
1936,France,7,6,6,19
1936,Switzerland,4,9,5,18
1936,Austria,5,7,5,17
1936,Netherlands,6,4,7,17
1936,Hungary,10,1,5,16
1936,United Kingdom,4,7,3,14
1936,Czechoslovakia,3,5,1,9
1936,Poland,0,4,5,9
1936,Estonia,2,2,3,7
1936,Norway,1,3,2,6
1936,Denmark,0,2,3,5
1936,Belgium,0,0,3,3
1936,Latvia,0,1,1,2
1936,Portugal,0,0,1,1
1936,Romania,0,1,0,1
1936,Yugoslavia,0,1,0,1
1948,Sweden,17,11,18,46
1948,France,11,6,15,32
1948,Italy,9,12,10,31
1948,Hungary,10,5,12,27
1948,United Kingdom,4,15,7,26
1948,Finland,10,8,6,24
1948,Denmark,5,8,9,22
1948,Switzerland,5,12,5,22
1948,Netherlands,5,2,9,16
1948,Czechoslovakia,6,2,3,11
1948,Austria,2,2,4,8
1948,Belgium,2,2,3,7
1948,Norway,1,3,3,7
1948,Poland,1,0,1,2
1948,Portugal,0,1,1,2
1948,Yugoslavia,0,2,0,2
1948,Spain,0,1,0,1
1948,Ireland,0,0,1,1
1952,Soviet Union,22,30,19,71
1952,Hungary,16,10,16,42
1952,Sweden,12,13,10,35
1952,Germany,0,7,17,24
1952,Finland,6,3,13,22
1952,Italy,8,9,4,21
1952,France,6,6,6,18
1952,Switzerland,2,6,6,14
1952,Czechoslovakia,7,3,3,13
1952,United Kingdom,1,2,8,11
1952,Denmark,2,1,3,6
1952,Netherlands,0,5,0,5
1952,Norway,3,2,0,5
1952,Belgium,2,2,0,4
1952,Poland,1,2,1,4
1952,Romania,1,1,2,4
1952,Yugoslavia,1,2,0,3
1952,Austria,0,1,1,2
1952,Bulgaria,0,0,1,1
1952,Spain,0,1,0,1
1952,Ireland,0,1,0,1
1952,Luxembourg,1,0,0,1
1952,Portugal,0,0,1,1
1956,Soviet Union,37,29,32,98
1956,Germany,6,13,7,26
1956,Hungary,9,10,7,26
1956,Italy,8,8,9,25
1956,United Kingdom,6,7,11,24
1956,Sweden,8,5,6,19
1956,Finland,3,1,11,15
1956,France,4,4,6,14
1956,Romania,5,3,5,13
1956,Poland,1,4,4,9
1956,Czechoslovakia,1,4,1,6
1956,Bulgaria,1,3,1,5
1956,Ireland,1,1,3,5
1956,Denmark,1,2,1,4
1956,Norway,1,0,2,3
1956,Yugoslavia,0,3,0,3
1956,Austria,0,0,2,2
1956,Belgium,0,2,0,2
1956,Greece,0,0,1,1
1956,Iceland,0,1,0,1
1956,Switzerland,0,0,1,1
1960,Soviet Union,43,29,31,103
1960,Germany,12,19,11,42
1960,Italy,13,10,13,36
1960,Hungary,6,8,7,21
1960,Poland,4,6,11,21
1960,United Kingdom,2,6,12,20
1960,Romania,3,1,6,10
1960,Czechoslovakia,3,2,3,8
1960,Bulgaria,1,3,3,7
1960,Denmark,2,3,1,6
1960,Switzerland,0,3,3,6
1960,Sweden,1,2,3,6
1960,Finland,1,1,3,5
1960,France,0,2,3,5
1960,Belgium,0,2,2,4
1960,Netherlands,0,1,2,3
1960,Austria,1,1,0,2
1960,Yugoslavia,1,1,0,2
1960,Spain,0,0,1,1
1960,Greece,1,0,0,1
1960,Norway,1,0,0,1
1960,Portugal,0,1,0,1
1964,Soviet Union,30,31,35,96
1964,Germany,10,22,18,50
1964,Italy,10,10,7,27
1964,Poland,7,6,10,23
1964,Hungary,10,7,5,22
1964,United Kingdom,4,12,2,18
1964,France,1,8,6,15
1964,Czechoslovakia,5,6,3,14
1964,Romania,2,4,6,12
1964,Bulgaria,3,5,2,10
1964,Netherlands,2,4,4,10
1964,Sweden,2,2,4,8
1964,Denmark,2,1,3,6
1964,Finland,3,0,2,5
1964,Yugoslavia,2,1,2,5
1964,Switzerland,1,2,1,4
1964,Belgium,2,0,1,3
1964,Ireland,0,0,1,1
1968,Soviet Union,29,32,30,91
1968,Hungary,10,10,12,32
1968,Poland,5,2,11,18
1968,Italy,3,4,9,16
1968,France,7,3,5,15
1968,Romania,4,6,5,15
1968,Czechoslovakia,7,2,4,13
1968,United Kingdom,5,5,3,13
1968,Bulgaria,2,4,3,9
1968,Denmark,1,4,3,8
1968,Yugoslavia,3,3,2,8
1968,Netherlands,3,3,1,7
1968,Switzerland,0,1,4,5
1968,Austria,0,2,2,4
1968,Finland,1,2,1,4
1968,Sweden,2,1,1,4
1968,Belgium,0,1,1,2
1968,Norway,1,1,0,2
1968,Greece,0,0,1,1
1972,Soviet Union,50,27,22,99
1968,Germany,14,20,17,51
1972,Hungary,6,13,16,35
1972,Bulgaria,6,10,5,21
1972,Poland,7,5,9,21
1972,United Kingdom,4,5,9,18
1972,Italy,5,3,10,18
1972,Romania,3,6,7,16
1972,Sweden,4,6,6,16
1972,France,2,4,7,13
1972,Czechoslovakia,2,4,2,8
1972,Finland,3,1,4,8
1972,Netherlands,3,1,1,5
1972,Yugoslavia,2,1,2,5
1972,Norway,2,1,1,4
1972,Austria,0,1,2,3
1972,Switzerland,0,3,0,3
1972,Belgium,0,2,0,2
1972,Greece,0,2,0,2
1972,Denmark,1,0,0,1
1972,Spain,0,0,1,1
1976,Soviet Union,49,41,35,125
1972,Germany,33,34,39,106
1976,Romania,4,9,14,27
1976,Poland,7,6,13,26
1976,Bulgaria,6,9,7,22
1976,Hungary,4,5,13,22
1976,United Kingdom,3,5,5,13
1976,Italy,2,7,4,13
1976,France,2,3,4,9
1976,Czechoslovakia,2,2,4,8
1976,Yugoslavia,2,3,3,8
1976,Belgium,0,3,3,6
1976,Finland,4,2,0,6
1976,Netherlands,0,2,3,5
1976,Sweden,4,1,0,5
1976,Switzerland,1,1,2,4
1976,Denmark,1,0,2,3
1976,Spain,0,2,0,2
1976,Norway,1,1,0,2
1976,Portugal,0,2,0,2
1976,Austria,0,0,1,1
1980,Soviet Union,80,69,46,195
1976,Germany,50,37,42,129
1980,Bulgaria,8,16,17,41
1980,Hungary,7,10,15,32
1980,Poland,3,14,15,32
1980,Romania,6,6,13,25
1980,United Kingdom,5,7,9,21
1980,Italy,8,3,4,15
1980,Czechoslovakia,2,3,9,14
1980,France,6,5,3,14
1980,Sweden,3,3,6,12
1980,Yugoslavia,2,3,4,9
1980,Finland,3,1,4,8
1980,Spain,1,3,2,6
1980,Denmark,2,1,2,5
1980,Austria,1,2,1,4
1980,Greece,1,0,2,3
1980,Netherlands,0,1,2,3
1980,Ireland,0,1,1,2
1980,Switzerland,2,0,0,2
1980,Belgium,1,0,0,1
1984,Romania,20,16,17,53
1984,United Kingdom,5,11,21,37
1984,Italy,14,6,12,32
1984,France,5,7,16,28
1984,Sweden,2,11,6,19
1984,Yugoslavia,7,4,7,18
1984,Netherlands,5,2,6,13
1984,Finland,4,2,6,12
1984,Switzerland,0,4,4,8
1984,Denmark,0,3,3,6
1984,Spain,1,2,2,5
1984,Belgium,1,1,2,4
1984,Austria,1,1,1,3
1984,Norway,0,1,2,3
1984,Portugal,1,0,2,3
1984,Greece,0,1,1,2
1984,Ireland,0,1,0,1
1984,Iceland,0,0,1,1
1988,Soviet Union,55,31,46,132
1984,Germany,64,56,65,185
1988,Bulgaria,10,12,13,35
1988,United Kingdom,5,10,9,24
1988,Romania,7,11,6,24
1988,Hungary,11,6,6,23
1988,France,6,4,6,16
1988,Poland,2,5,9,16
1988,Italy,6,4,4,14
1988,Yugoslavia,3,4,5,12
1988,Sweden,0,4,7,11
1988,Netherlands,2,2,5,9
1988,Czechoslovakia,3,3,2,8
1988,Norway,2,3,0,5
1988,Denmark,2,1,1,4
1988,Spain,1,1,2,4
1988,Finland,1,1,2,4
1988,Switzerland,0,2,2,4
1988,Belgium,0,0,2,2
1988,Austria,1,0,0,1
1988,Greece,0,0,1,1
1988,Portugal,1,0,0,1
1992,Soviet Union,45,38,29,112
1992,Germany,33,21,28,82
1992,Hungary,11,12,7,30
1992,France,8,5,16,29
1992,Spain,13,7,2,22
1992,United Kingdom,5,3,12,20
1992,Italy,6,5,8,19
1992,Poland,3,6,10,19
1992,Romania,4,6,8,18
1992,Bulgaria,3,7,6,16
1992,Netherlands,2,6,7,15
1992,Sweden,1,7,4,12
1992,Czech Republic,4,2,1,7
1992,Norway,2,4,1,7
1992,Denmark,1,1,4,6
1992,Finland,1,2,2,5
1992,Belgium,0,1,2,3
1992,Croatia,0,1,2,3
1992,Latvia,0,2,1,3
1988,Germany,48,49,45,142
1992,Yugoslavia,0,1,2,3
1992,Austria,0,2,0,2
1992,Estonia,1,0,1,2
1992,Greece,2,0,0,2
1992,Ireland,1,1,0,2
1992,Lithuania,1,0,1,2
1992,Slovenia,0,0,2,2
1992,Switzerland,1,0,0,1
1996,Germany,20,18,27,65
1996,Russia,26,21,16,63
1996,France,15,7,15,37
1996,Italy,13,10,12,35
1996,Ukraine,9,2,12,23
1996,Hungary,7,4,10,21
1996,Romania,4,7,9,20
1996,Netherlands,4,5,10,19
1996,Spain,5,6,6,17
1996,Poland,7,5,5,17
1996,Belarus,1,6,8,15
1996,Bulgaria,3,7,5,15
1996,United Kingdom,1,8,6,15
1996,Czech Republic,4,3,4,11
1996,Greece,4,4,0,8
1996,Sweden,2,4,2,8
1996,Norway,2,2,3,7
1996,Switzerland,4,3,0,7
1996,Belgium,2,2,2,6
1996,Denmark,4,1,1,6
1996,Finland,1,2,1,4
1996,Ireland,3,0,1,4
1996,Yugoslavia,1,1,2,4
1996,Austria,0,1,2,3
1996,Slovakia,1,1,1,3
1996,Armenia,1,1,0,2
1996,Croatia,1,1,0,2
1996,Georgia,0,0,2,2
1996,Moldova,0,1,1,2
1996,Portugal,1,0,1,2
1996,Slovenia,0,2,0,2
1996,Azerbaijan,0,1,0,1
1996,Latvia,0,1,0,1
1996,Lithuania,0,0,1,1
2000,Russia,32,28,28,88
2000,Germany,13,17,26,56
2000,France,13,14,11,38
2000,Italy,13,8,13,34
2000,United Kingdom,11,10,7,28
2000,Netherlands,12,9,4,25
2000,Romania,11,6,8,25
2000,Ukraine,3,10,10,23
2000,Belarus,3,3,11,17
2000,Hungary,8,6,3,17
2000,Poland,6,5,3,14
2000,Bulgaria,5,6,2,13
2000,Greece,5,5,3,13
2000,Sweden,4,5,3,12
2000,Spain,3,3,5,11
2000,Norway,4,3,3,10
2000,Switzerland,1,6,2,9
2000,Czech Republic,2,3,3,8
2000,Denmark,2,3,1,6
2000,Georgia,0,0,6,6
2000,Belgium,0,2,3,5
2000,Lithuania,2,0,3,5
2000,Slovakia,1,3,1,5
2000,Finland,2,1,1,4
2000,Austria,2,1,0,3
2000,Azerbaijan,2,0,1,3
2000,Estonia,1,0,2,3
2000,Latvia,1,1,1,3
2000,Yugoslavia,1,1,1,3
2000,Armenia,0,0,2,2
2000,Croatia,1,0,1,2
2000,Moldova,0,1,1,2
2000,Portugal,0,0,2,2
2000,Slovenia,2,0,0,2
2000,Ireland,0,1,0,1
2000,Iceland,0,0,1,1
2000,Macedonia,0,0,1,1
2004,Russia,27,27,38,92
2004,Germany,13,16,20,49
2004,France,11,9,13,33
2004,Italy,10,11,11,32
2004,United Kingdom,9,9,12,30
2004,Ukraine,9,5,9,23
2004,Netherlands,4,9,9,22
2004,Spain,3,11,5,19
2004,Romania,8,5,6,19
2004,Hungary,8,6,3,17
2004,Greece,6,6,4,16
2004,Belarus,2,6,7,15
2004,Bulgaria,2,1,9,12
2004,Poland,3,2,5,10
2004,Czech Republic,1,3,4,8
2004,Denmark,2,0,6,8
2004,Austria,2,4,1,7
2004,Sweden,4,2,1,7
2004,Norway,5,0,1,6
2004,Slovakia,2,2,2,6
2004,Azerbaijan,1,0,4,5
2004,Croatia,1,2,2,5
2004,Switzerland,1,1,3,5
2004,Georgia,2,2,0,4
2004,Latvia,0,4,0,4
2004,Slovenia,0,1,3,4
2004,Belgium,1,0,2,3
2004,Estonia,0,1,2,3
2004,Lithuania,1,2,0,3
2004,Portugal,0,2,1,3
2004,Finland,0,2,0,2
2004,Yugoslavia,0,2,0,2
2008,Russia,23,21,28,72
2008,United Kingdom,19,13,15,47
2008,Germany,16,10,15,41
2008,France,7,16,17,40
2008,Italy,8,10,10,28
2008,Ukraine,7,5,15,27
2008,Spain,6,10,3,19
2008,Belarus,4,5,9,18
2008,Netherlands,7,5,3,15
2008,Hungary,3,5,2,10
2008,Norway,3,5,2,10
2008,Poland,3,6,1,10
2008,Azerbaijan,1,2,5,8
2008,Romania,4,1,3,8
2008,Denmark,2,2,3,7
2008,Armenia,0,0,6,6
2008,Czech Republic,3,3,0,6
2008,Georgia,3,0,3,6
2008,Slovakia,3,2,1,6
2008,Bulgaria,1,1,3,5
2008,Croatia,0,2,3,5
2008,Lithuania,0,2,3,5
2008,Slovenia,1,2,2,5
2008,Switzerland,1,0,4,5
2008,Sweden,0,4,1,5
2008,Finland,1,1,2,4
2008,Greece,0,2,2,4
2008,Austria,0,1,2,3
2008,Ireland,0,1,2,3
2008,Latvia,1,1,1,3
2008,Serbia,0,1,2,3
2008,Belgium,1,1,0,2
2008,Estonia,1,1,0,2
2008,Portugal,1,1,0,2
2008,Moldova,0,0,1,1
2012,United Kingdom,29,17,19,65
2012,Russia,24,26,32,82
2012,Germany,11,19,14,44
2012,France,11,11,12,34
2012,Italy,8,9,11,28
2012,Hungary,8,4,5,17
2012,Netherlands,6,6,8,20
2012,Ukraine,6,5,9,20
2012,Czech Republic,4,3,3,10
2012,Spain,3,10,4,17
2012,Croatia,3,1,2,6
2012,Belarus,2,5,5,12
2012,Romania,2,5,2,9
2012,Denmark,2,4,3,9
2012,Azerbaijan,2,2,6,10
2012,Poland,2,2,6,10
2012,Switzerland,2,2,0,4
2012,Lithuania,2,1,2,5
2012,Norway,2,1,1,4
2012,Sweden,1,4,3,8
2012,Georgia,1,3,3,7
2012,Ireland,1,1,3,5
2012,Slovenia,1,1,2,4
2012,Serbia,1,1,2,4
2012,Latvia,1,0,1,2
2012,Slovakia,0,1,3,4
2012,Armenia,0,1,2,3
2012,Belgium,0,1,2,3
2012,Finland,0,1,2,3
2012,Bulgaria,0,1,1,2
2012,Estonia,0,1,1,2
2012,Cyprus,0,1,0,1
2012,Montenegro,0,1,0,1
2012,Portugal,0,1,0,1
2012,Greece,0,0,2,2
2012,Moldova,0,0,2,2
